Time,v1,v2,Tank1,Tank2,Tank3,Tank4
1.561195149393674228e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.385379583507653001e-01,2.472854005283046663e-01,4.860044570764810445e-01,2.793026568943264842e-01
1.562195274409301192e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.387620388629035639e-01,2.481069591463140045e-01,4.861455514978277881e-01,2.799321228331562716e-01
1.563195399424928155e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.389834788161472046e-01,2.489241403795814933e-01,4.862857522819468703e-01,2.805550350119759839e-01
1.564195524440555118e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.392023156382070692e-01,2.497369450807614411e-01,4.864250652162667721e-01,2.811714688325349654e-01
1.565195649456182082e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.394185861479508071e-01,2.505453747443114887e-01,4.865634960490874961e-01,2.817814986655708398e-01
1.566195774471809045e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.396323265665743774e-01,2.513494314852521283e-01,4.867010504898667267e-01,2.823851978688031727e-01
1.567195899487436009e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.398435725285390785e-01,2.521491180185932435e-01,4.868377342095034921e-01,2.829826388045150742e-01
1.568196024503062972e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.400523590922796768e-01,2.529444376394068827e-01,4.869735528406192726e-01,2.835738928567372863e-01
1.569196149518689936e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.402587207506909628e-01,2.537353942035225907e-01,4.871085119778371109e-01,2.841590304480453577e-01
1.570196274534316899e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.404626914413959538e-01,2.545219921088265891e-01,4.872426171780585569e-01,2.847381210559818965e-01
1.571196399549943862e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.406643045568021833e-01,2.553042362771383300e-01,4.873758739607376156e-01,2.853112332291121711e-01
1.572196524565570826e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.408635929539512388e-01,2.560821321366504866e-01,4.875082878081531401e-01,2.858784346027254952e-01
1.573196649581197789e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.410605889641654898e-01,2.568556856049087345e-01,4.876398641656786159e-01,2.864397919141908888e-01
1.574196774596824753e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.412553244024986110e-01,2.576249030723178346e-01,4.877706084420497801e-01,2.869953710179798945e-01
1.575196899612451716e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.414478305769924282e-01,2.583897913861493700e-01,4.879005260096304086e-01,2.875452369003596576e-01
1.576197024628078680e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.416381382977464687e-01,2.591503578350419223e-01,4.880296222046751620e-01,2.880894536937719796e-01
1.577197149643705643e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.418262778858034645e-01,2.599066101339707613e-01,4.881579023275913753e-01,2.886280846909022313e-01
1.578197274659332606e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.420122791818561381e-01,2.606585564096768892e-01,4.882853716431975188e-01,2.891611923584498367e-01
1.579197399674959570e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.421961715547774618e-01,2.614062051865322367e-01,4.884120353809802695e-01,2.896888383506033837e-01
1.580197524690586533e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.423779839099818312e-01,2.621495653728378450e-01,4.885378987353496405e-01,2.902110835222365126e-01
1.581197649706213497e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.425577446976175666e-01,2.628886462475304997e-01,4.886629668658912795e-01,2.907279879418232515e-01
1.582197774721840233e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.427354819205965741e-01,2.636234574472884340e-01,4.887872448976176565e-01,2.912396109040857883e-01
1.583197899737467196e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.429112231424650770e-01,2.643540089540256099e-01,4.889107379212164761e-01,2.917460109423807291e-01
1.584198024753094160e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.430849954951175840e-01,2.650803110827567033e-01,4.890334509932973694e-01,2.922472458408285623e-01
1.585198149768721123e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.432568256863590350e-01,2.658023744698237989e-01,4.891553891366364759e-01,2.927433726461954322e-01
1.586198274784348087e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.434267400073182597e-01,2.665202100614748049e-01,4.892765573404194157e-01,2.932344476795334387e-01
1.587198399799975050e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.435947643397156082e-01,2.672338291027777091e-01,4.893969605604821527e-01,2.937205265475839044e-01
1.588198524815602013e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.437609241629879464e-01,2.679432431268624071e-01,4.895166037195490816e-01,2.942016641539510480e-01
1.589198649831228977e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.439252445612757891e-01,2.686484639444807199e-01,4.896354917074708935e-01,2.946779147100516139e-01
1.590198774846855940e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.440877502302735147e-01,2.693495036338736104e-01,4.897536293814587216e-01,2.951493317458476207e-01
1.591198899862482904e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.442484654839469638e-01,2.700463745309340524e-01,4.898710215663181211e-01,2.956159681203642808e-01
1.592199024878109867e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.444074142611210865e-01,2.707390892196573917e-01,4.899876730546793846e-01,2.960778760320009750e-01
1.593199149893736831e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.445646201319404411e-01,2.714276605228730377e-01,4.901035886072280801e-01,2.965351070286404989e-01
1.594199274909363794e+03,9.536796932787565240e+00,8.312394850996087214e+00,2.447201063042053482e-01,2.721121014932433857e-01,4.902187729529313698e-01,2.969877120175605234e-01
1.595199399924990757e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.449248977474089706e-01,2.723006455835272899e-01,4.883550447989186138e-01,2.976654032472585421e-01
1.596199524940617721e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.451148207688736147e-01,2.724936039296387835e-01,4.865030941532451081e-01,2.983362508484789788e-01
1.597199649956244684e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.452901594017422304e-01,2.726908453449917169e-01,4.846628687792673973e-01,2.990003315113838323e-01
1.598199774971871648e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.454511929774602919e-01,2.728922413810094261e-01,4.828343164748882810e-01,2.996577208981416329e-01
1.599199899987498611e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.455981962240183780e-01,2.730976662736768201e-01,4.810173850739326573e-01,3.003084936606207345e-01
1.600200025003125575e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.457314393611735592e-01,2.733069968911049918e-01,4.792120224475216461e-01,3.009527234576848675e-01
1.601200150018752538e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.458511881927707143e-01,2.735201126820910877e-01,4.774181765054438253e-01,3.015904829721019476e-01
1.602200275034379501e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.459577041962782984e-01,2.737368956256541197e-01,4.756357951975316301e-01,3.022218439270746848e-01
1.603200400050006465e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.460512446096486949e-01,2.739572301815322852e-01,4.738648265150371963e-01,3.028468771024050987e-01
1.604200525065633428e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.461320625156069863e-01,2.741810032416208132e-01,4.721052184920129791e-01,3.034656523503027059e-01
1.605200650081260164e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.462004069234688675e-01,2.744081040823386219e-01,4.703569192066872073e-01,3.040782386108473734e-01
1.606200775096887128e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.462565228485822377e-01,2.746384243179030848e-01,4.686198767828402834e-01,3.046847039271168289e-01
1.607200900112514091e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463006513894825666e-01,2.748718578544989133e-01,4.668940393911886200e-01,3.052851154599837136e-01
1.608201025128141055e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463330298028496290e-01,2.751083008453243384e-01,4.651793552507607621e-01,3.058795395025974417e-01
1.609201150143768018e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463538915763474058e-01,2.753476516464999913e-01,4.634757726302749514e-01,3.064680414945561426e-01
1.610201275159394982e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463634664994265588e-01,2.755898107738226632e-01,4.617832398495218538e-01,3.070506860357756218e-01
1.611201400175021945e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463619807321647259e-01,2.758346808603516220e-01,4.601017052807385155e-01,3.076275369000682214e-01
1.612201525190648908e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463496568722165769e-01,2.760821666148088882e-01,4.584311173499937553e-01,3.081986570484320231e-01
1.613201650206275872e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.463267140199431049e-01,2.763321747807832574e-01,4.567714245385580685e-01,3.087641086420677139e-01
1.614201775221902835e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.462933678417853767e-01,2.765846140967184175e-01,4.551225753842859656e-01,3.093239530551207817e-01
1.615201900237529799e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.462498306319466090e-01,2.768393952566745031e-01,4.534845184829912612e-01,3.098782508871626429e-01
1.616202025253156762e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.461963113724424668e-01,2.770964308718472657e-01,4.518572024898219741e-01,3.104270619754149751e-01
1.617202150268783726e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.461330157915773142e-01,2.773556354328313711e-01,4.502405761206340618e-01,3.109704454067241941e-01
1.618202275284410689e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.460601464209025424e-01,2.776169252726135572e-01,4.486345881533646551e-01,3.115084595292924585e-01
1.619202400300037652e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.459779026507095123e-01,2.778802185302831074e-01,4.470391874294051271e-01,3.120411619641716983e-01
1.620202525315664616e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.458864807841079081e-01,2.781454351154454829e-01,4.454543228549684986e-01,3.125686096165272154e-01
1.621202650331291579e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.457860742759366279e-01,2.784124966356721909e-01,4.438799431817977426e-01,3.130908587957690337e-01
1.622202775346918543e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.456768736576283307e-01,2.786813263912889527e-01,4.423159971421533609e-01,3.136079651577527438e-01
1.623202900362545506e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.455590662658134748e-01,2.789518494054044617e-01,4.407624338372842510e-01,3.141199835251753392e-01
1.624203025378172470e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.454328365533331169e-01,2.792239923359491893e-01,4.392192024383723137e-01,3.146269680478755437e-01
1.625203150393799433e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.452983661369285417e-01,2.794976834434235169e-01,4.376862521878705503e-01,3.151289722130330984e-01
1.626203275409426396e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.451558338437813400e-01,2.797728525592720339e-01,4.361635324008431569e-01,3.156260488551656529e-01
1.627203400425053360e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.450054157569429014e-01,2.800494310548747312e-01,4.346509924663017888e-01,3.161182501659342559e-01
1.628203525440680096e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.448472852596882965e-01,2.803273518111420448e-01,4.331485818485398265e-01,3.166056277037595512e-01
1.629203650456307059e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.446816130788309340e-01,2.806065491887044794e-01,4.316562500884544296e-01,3.170882324032560651e-01
1.630203775471934023e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.445085673270319393e-01,2.808869589986815463e-01,4.301739468048774717e-01,3.175661145844830280e-01
1.631203900487560986e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.443283135441360054e-01,2.811685184740231325e-01,4.287016216958935977e-01,3.180393239620227797e-01
1.632204025503187950e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.441410147375651929e-01,2.814511662414102555e-01,4.272392245401529509e-01,3.185079096538888099e-01
1.633204150518814913e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.439468314218015410e-01,2.817348422937042685e-01,4.257867051981854556e-01,3.189719201902639911e-01
1.634204275534441877e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.437459216569867193e-01,2.820194879629346341e-01,4.243440136137068830e-01,3.194314035220777725e-01
1.635204400550068840e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.435384410866664184e-01,2.823050458938157203e-01,4.229110998149184231e-01,3.198864070294243356e-01
1.636204525565695803e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.433245429747072086e-01,2.825914600177804603e-01,4.214879139158042576e-01,3.203369775298242628e-01
1.637204650581322767e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.431043782414111509e-01,2.828786755275224940e-01,4.200744061174230826e-01,3.207831612863346615e-01
1.638204775596949730e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.428780954988527807e-01,2.831666388520361344e-01,4.186705267091928029e-01,3.212250040155115727e-01
1.639204900612576694e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.426458410854628878e-01,2.834552976321454976e-01,4.172762260701707304e-01,3.216625508952268842e-01
1.640205025628203657e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.424077590998822418e-01,2.837446006965115841e-01,4.158914546703282866e-01,3.220958465723434694e-01
1.641205150643830621e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.421639914341074673e-01,2.840344980381103168e-01,4.145161630718194323e-01,3.225249351702529910e-01
1.642205275659457584e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.419146778059498293e-01,2.843249407911700444e-01,4.131503019302427693e-01,3.229498602962774245e-01
1.643205400675084547e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.416599557908287454e-01,2.846158812085617384e-01,4.117938219958960366e-01,3.233706650489391321e-01
1.644205525690711511e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.413999608529191210e-01,2.849072726396313371e-01,4.104466741150265552e-01,3.237873920251019277e-01
1.645205650706338474e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.411348263756727672e-01,2.851990695084656857e-01,4.091088092310764535e-01,3.242000833269843563e-01
1.646205775721965438e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.408646836917307799e-01,2.854912272925856920e-01,4.077801783859150153e-01,3.246087805690511807e-01
1.647205900737592401e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.405896621122460000e-01,2.857837025020560917e-01,4.064607327210679188e-01,3.250135248847842440e-01
1.648206025753219365e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.403098889556339046e-01,2.860764526590028889e-01,4.051504234789439218e-01,3.254143569333332597e-01
1.649206150768846328e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.400254895757653328e-01,2.863694362775350277e-01,4.038492020040449493e-01,3.258113169060528058e-01
1.650206275784473064e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.397365873896205868e-01,2.866626128440565302e-01,4.025570197441746823e-01,3.262044445329267961e-01
1.651206400800100027e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.394433039044183975e-01,2.869559427979661015e-01,4.012738282516384314e-01,3.265937790888802650e-01
1.652206525815726991e+03,9.876188470621608317e+00,5.701564773861088398e+00,2.391457587442357424e-01,2.872493875127328233e-01,3.999995791844357940e-01,3.269793593999854031e-01
